attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
,ownership-status,,0589435552d70c574ab42d4542032a986cf6090b7fe6257ce46fdee3f2a9b938,,,ownership-status,2021-03-26,2021-03-26,
